App Name,API Product,Environments,API Proxy
NDBWEBSTG,SendMoneyUSDToPHPImmediate,ext-stg-edge-1,SendMoneyUSDToPHPRequest-v1
NDBWEBSTG,SendMoneyPesonetScheduled,ext-stg-edge-1,SendMoneyPesonetScheduledRequest-v1
NDBWEBSTG,SendMoneyPesonetScheduled,ext-stg-edge-1,SendMoneyPesonetScheduled-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",GetDebitCardInfo-V1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",DebitCardSecurityManagement-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CreditCardSecurityManagement-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-ChangeEmail-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-ChangeSMS-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CasaAccountsTokenized-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CreditCardAccountsTokenized-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",GetClientInfo-v2
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendSMS-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",Billers-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyInstapayScheduled-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",StopPaymentOrder-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CheckBookReOrder-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CasaAccounts-v3
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",LoanAccounts-v2
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",TDAccounts-v2
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-CreditCardAccountsTokenized-v5
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyInstapayScheduledRequest-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyEmail-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",Retail-MPS-RegisterCustomerService-V1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyUSDToPHPRequest-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyUSDToPHP-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyPesonetRequest-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyPesonet-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",Retail-BRS_R-ApiBanking_Login-V1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-CreditCardAccountsTokenized-v6
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CreditCardAccounts-v6
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",Retail-LoyaltyAndRewards-Tokenized
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CreditCard-RetrieveTransaction-V1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",BOP-CasaAcounts-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyPesonetScheduledRequest-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyPesonetScheduled-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyCustomLimits-v1
NDBWEBSTG,BDOPay2-BB-UAT1,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-Login-v1
NDBWEBSTG,SendMoneyCustomLimits,"ext-dev-2,ext-sit-others-3,ext-sit-others-4,ext-stg-edge-1,ext-uat-2,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-4",SendMoneyCustomLimits-v1
NDBWEBSTG,Retrieve-Currency-Exchange-V1,"ext-sit-others-3,ext-stg-edge-1,ext-uat-5,ext-uat-edge-9",Retrieve-Currency-Exchange-V1
NDBWEBSTG,SendMoneyPesonetImmediate,"ext-stg-edge-1,ext-uat-edge-7,ext-uat-edge-9",SendMoneyPesonet-v1
NDBWEBSTG,SendMoneyPesonetImmediate,"ext-stg-edge-1,ext-uat-edge-7,ext-uat-edge-9",SendMoneyPesonetRequest-v1
NDBWEBSTG,SendMoneyPesonetImmediate,"ext-stg-edge-1,ext-uat-edge-7,ext-uat-edge-9",Retail-BRS_R-ApiBanking_Login-V1
NDBMOBSTG,PrepaidMobileReload-UAT,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",PrepaidMobileReloadScheduled-v1
NDBMOBSTG,PrepaidMobileReload-UAT,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",PrepaidMobileReloadScheduled-v2
NDBMOBSTG,PrepaidMobileReload-UAT,"ext-stg-edge-1,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",PrepaidMobileReloadScheduledRequest-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-DeviceRegistration-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-Login-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CasaAccounts-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-Login2FA-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-LoginFor2FA-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-ForgotPassword-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-CasaVerifications-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-CreditCardVerifications-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-Billers-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-UserAttributes-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyInstaPay-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",QrTransactions-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",QrRequest-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyImmediate-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyBDO
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyInstapayRequest-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyInstapay-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",BillsPaymentTransactions-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",BillsPaymentRequest-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CasaAccounts-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-Logout-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-ChangePassword-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-2-Way-SMS-v0
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-Login2FA-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",LoanAccounts-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",TDAccounts-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",PrepaidMobileReloadImmediate-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyScheduledRequest-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",SendMoneyScheduled-v2
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",PrepaidMobileReloadRequest-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-AccountsSignUpCASA-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-AccountsSignUpCreditCard-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",ApiBanking-UserRegistrations-v1
NDBMOBSTG,BDOPay2-BB-UAT,"ext-stg-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9",CreditCardAccounts-v1
