App Name,API Product,Environments,API Proxy
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentTransactions-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentRequest-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CasaAccounts-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Logout-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ChangePassword-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-2-Way-SMS-v0
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login2FA-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",LoanAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",TDAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",PrepaidMobileReloadImmediate-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyScheduledRequest-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyScheduled-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",PrepaidMobileReloadRequest-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-AccountsSignUpCASA-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-AccountsSignUpCreditCard-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-UserRegistrations-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",commSigBalanceInq-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-AtmQr-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyScheduled-v2-1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v4
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v4
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",GetDebitCardInfo-V1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrProcessor-v4
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",DebitCardSecurityManagement-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardSecurityManagement-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",RefreshTokenImport-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ChangeEmail-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ChangeSMS-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BOP-CasaAcounts-v1
BDOPay2-PROD,MPS-RegisterCustomerService,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-MPS-RegisterCustomerService-V1
BDOPay2-PROD,MPS-RegisterCustomerService,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-MPS-RegisterCustomerService-V1
BDOPay2-PROD,MPS-RegisterCustomerService,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-MPS-RegisterCustomerService-V1
BDOPay2-PROD,MPS-RegisterCustomerService,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-MPS-RegisterCustomerService-V1
BDOPay2-PROD,MPS-RegisterCustomerService,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login-v1
BDOPay2-PROD,BDOPay-Rewards-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Retail-OneLoyalty-UserOauth-V1
BDOPay2-PROD,BDOPay-Rewards-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Retail-OneLoyalty-LinkOut-v1
BDOPay2-PROD,BDOPay-Rewards-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Retail-OneLoyalty-RewardsCard-V1
BDOPay2-PROD,BDOPay-Rewards-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Retail-OneLoyalty-BRC_NickName-V1
BDOPay2-PROD,BDOPay-Rewards-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Retail-OneLoyalty-BRC_Details-V1
BDOPay2-PROD,BDOPay-Rewards-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Retail-OneLoyalty-BRC_TransactionHistory-V1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-DeviceRegistration-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login2FA-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-LoginFor2FA-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ForgotPassword-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CasaVerifications-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardVerifications-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Billers-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserAttributes-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstaPay-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediate-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyBDO
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapayRequest-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapay-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactions-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentRequest-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Logout-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangePassword-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-2-Way-SMS-v0
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login2FA-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",LoanAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TDAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadImmediate-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduledRequest-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadRequest-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCASA-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCreditCard-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserRegistrations-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",commSigBalanceInq-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AtmQr-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v2
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2-1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v4
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v4
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",GetDebitCardInfo-V1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrProcessor-v4
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",DebitCardSecurityManagement-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardSecurityManagement-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeEmail-v1
BDOPay2-PROD,BDOPay2-BB-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeSMS-v1
BDOPay2-Backbase-PROD,BDOPay2-Backbase-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Backbase-Kvm-v1
BDOPay2-Backbase-PROD,BDOPay2-Backbase-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRVerification-BB-V1
BDOPay2-Backbase-PROD,BDOPay2-Backbase-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TransactionStatusCPQRAndVoid-BB-V1
BDOPay2-Backbase-PROD,BDOPay2-Backbase-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Backbase-Kvm-v1
BDOPay2-Backbase-PROD,BDOPay2-Backbase-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRVerification-BB-V1
BDOPay2-Backbase-PROD,BDOPay2-Backbase-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",TransactionStatusCPQRAndVoid-BB-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactionsVoid-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",MPQR-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CCNotification-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CASANotification-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",StatusEnquiry-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",VoidAuthorization-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrRequest-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactions-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactionsVoid-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",VOIDTransaction-MS-V2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRAuthorization-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRVerification-BB-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",TransactionStatusCPQRAndVoid-BB-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Platform-logging-V1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-GetUsersByCIF-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",DigiFI-Login-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",OAuth2-Token-API
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-AuthOTP-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Otp-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ForgotUsername-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-LoginFor2FA-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Logout-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CCM-v1-BAPI
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendSMS-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ChangeEmail-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ChangeSMS-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-EnrollmentsOthersCasa-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",GetClientInfo-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Customers-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Customers-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",DigiFI-Contact-Account-Enrollments-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",EnrolledAccounts-v0
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",FinTech-TokenAppDetails-Private
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v2
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyScheduled-v2-1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyEmail-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Recipient-QR
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Billers-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Internal-Remittance-API-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",commSigBalanceInq-v1
BDO-Digital-DEV-App,BDO-Digital-PROD1,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentTransactionsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-DeviceRegistration-v1
